"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000290660",3.88151640788827,-2.3040654596202,1.45241603301217,-1.58636740937223,0.112655988946518,NA
"ENSG00000304064",2.19372104057644,2.5028182320133,2.38755563589872,1.04827640218369,0.294511278581063,NA
"ENSG00000224743",3.32174158352293,-1.28741270748296,1.41635575910638,-0.908961395613791,0.363370503721319,NA
"ENSG00000304344",2.78899981859893,0.447063631204506,1.41723676120043,0.315447385675936,0.752421993332981,NA
"ENSG00000232117",2.39479949238864,-4.73171915871488,2.58495041740325,-1.83048739614441,0.067177089759242,NA
"ENSG00000289827",6.35463059271442,1.09998256909158,0.978052061247028,1.12466668460275,0.260730304252753,NA
"ENSG00000304924",1.80373119944161,-0.27961099947282,1.90321064946314,-0.146915423971431,0.883198777459165,NA
"ENSG00000304941",2.48160228357592,-0.244936311977596,1.4111811246385,-0.173568302254852,0.862204744988405,NA
"ENSG00000275830",2.59947059322234,-0.062710476945354,1.6002325677716,-0.0391883518735537,0.968740220362354,NA
"ENSG00000287861",1.87299928344133,-0.786414766249919,2.43960827390499,-0.322352885363491,0.747185372743646,NA
"ENSG00000306102",2.17971901083775,-4.59760003666628,2.20379068481652,-2.08622355486953,0.0369583775251152,NA
"ENSG00000285773",1.65653885902113,0.537208036712768,1.87458705132333,0.286574067783908,0.774438472861841,NA
"ENSG00000306347",3.7043772665897,-2.71307775994588,1.63383656329774,-1.66055639890308,0.0968025719247635,NA
"ENSG00000306361",5.519302934163,-1.93688025606815,1.03173822237493,-1.87729814992187,0.0604772416584388,NA
"ENSG00000289302",4.09028678474711,-1.75904362941163,1.67950787156572,-1.04735658533816,0.294935147187948,NA
"ENSG00000271395",7.65811767195214,-0.289155036411539,0.869900179462249,-0.332400249176046,0.739587050417043,NA
"ENSG00000233124",2.53500681423356,-0.142633159020471,2.30961499310449,-0.0617562491784613,0.9507569450438,NA
"ENSG00000306783",2.30788187702973,-0.422675558627166,1.71553033465379,-0.246381862266787,0.805386645374524,NA
"ENSG00000306819",3.61606435628926,1.05486992652983,1.23589889594942,0.853524450897313,0.393368534302398,NA
"ENSG00000307112",1.82799836415959,-0.307722071989189,1.59864504387126,-0.19248930409468,0.847358945351707,NA
"ENSG00000289381",4.68115420016101,-1.09317678037212,1.47292304340318,-0.7421818711223,0.457977150954164,NA
"ENSG00000286385",1.81209936612723,-0.854895674521025,1.64565258216522,-0.519487335167804,0.603420942421825,NA
"ENSG00000307690",1.93169278123545,0.938224871630576,2.00511514782987,0.467915706809164,0.639844870736775,NA
"ENSG00000229546",6.3867814946213,0.95142847066524,1.10796090626023,0.858720253836987,0.390494873440569,NA
"ENSG00000307967",5.74269980030774,-1.16581091206646,1.23608124018085,-0.943150720332817,0.34560381558046,NA
"ENSG00000217576",2.35551205411948,-0.0219670230055315,1.49003557575931,-0.0147426164602394,0.988237520027606,NA
"ENSG00000228824",3.09159737360816,-0.194045948963206,1.53531267216633,-0.126388554254168,0.899424361880112,NA
"ENSG00000285699",2.15494261760921,0.646429649122136,1.50959548956005,0.428213818597543,0.668495456540392,NA
"ENSG00000234787",3.91106596663638,0.436881004670501,1.24229229396017,0.351673279142556,0.7250833021884,NA
"ENSG00000227564",2.46121021968801,0.172403373344717,1.61878444321552,0.106501748313234,0.915184268346245,NA
"ENSG00000308820",1.77733636603068,2.06873669882159,2.4413177923955,0.847385254498835,0.396780420714647,NA
"ENSG00000308863",2.78138738785938,0.811187163969009,1.37557212088602,0.58970893030786,0.555385807066559,NA
"ENSG00000308976",2.82272890555112,-1.31405892410166,1.33466838243251,-0.984558367754775,0.324841047916247,NA
"ENSG00000232162",1.98721196642523,2.29842660319946,1.97552803796057,1.16344924447249,0.244647279622967,NA
"ENSG00000232132",1.80143438751101,0.200120050675132,1.80285713741317,0.111001613229473,0.911615067467266,NA
"ENSG00000227676",3.7125294814113,0.563485805410557,1.50807450216746,0.373645867363114,0.708667804325596,NA
"ENSG00000225316",4.87316096341569,-0.519751507022502,1.31510934709056,-0.395215430695826,0.69268390567611,NA
"ENSG00000309592",3.5743577910953,5.26985719962787,2.46666235758257,2.13643232663288,0.0326441914866068,NA
"ENSG00000309684",4.6353497510714,-1.37205986986586,1.12037512337712,-1.22464328351926,0.220709652159221,NA
"ENSG00000229443",2.30042633864533,-1.93712017088754,1.72568030908656,-1.1225255110623,0.26163906689738,NA
"ENSG00000224418",2.5189027624407,-0.571807946961517,1.91207108518335,-0.299051615492991,0.764900663023935,NA
"ENSG00000290964",1.96519929283038,0.956687775961256,1.60078489441719,0.597636683915338,0.550082381376282,NA
"ENSG00000289332",5.63065587771338,0.500071832632381,1.13259574512279,0.441527204022974,0.658831371604621,NA
"ENSG00000205861",1.99035675917426,-2.4126238345007,1.97926915451279,-1.2189468163033,0.222864378952928,NA
"ENSG00000281883",6.69842341853981,-0.125705879239167,1.24322371633003,-0.101112838814118,0.919460886381075,NA
"ENSG00000230731",1.70730375306709,-0.624983728777217,2.55116015324549,-0.244980201647527,0.806471761138285,NA
"ENSG00000286757",6.45757943943925,1.14989848610389,1.00088659596549,1.1488798938252,0.25060550940953,NA
"ENSG00000215881",5.53541774635503,-0.556356625383296,1.55067425552077,-0.358783686130425,0.719756917820751,NA
"ENSG00000227258",3.38964284266831,-0.883006663912723,1.55514027368501,-0.567798724561598,0.570171645981332,NA
"ENSG00000279124",4.33197733868153,0.653006717777668,1.11737907155083,0.584409297080666,0.55894497323356,NA
"ENSG00000294583",5.54126719929369,1.65708819298531,1.10159840277826,1.50425798440347,0.132514952877783,NA
"ENSG00000305264",4.30018735273924,0.643157213506762,1.17153757887281,0.548985559750948,0.583015359698668,NA
"ENSG00000206192",1.84562293348633,-0.865872171119655,2.44102173222403,-0.354717108696429,0.722801532476598,NA
"ENSG00000227879",8.54634078122355,-0.546095233984518,1.08151793629765,-0.5049340520916,0.61360515616897,NA
"ENSG00000298094",2.31260289300783,-0.052134073069509,1.50358277817321,-0.0346732310494069,0.972340306616012,NA
"ENSG00000251015",7.32154338854999,-0.843468228290831,0.898713103217679,-0.938528909026636,0.347972667587525,NA
"ENSG00000258401",2.49623037269962,-0.240807828846712,1.41223935293073,-0.1705148835762,0.864605230363873,NA
"ENSG00000248366",4.50448827856111,-0.793219499752128,1.15574825757221,-0.686325499134544,0.492507872763178,NA
"ENSG00000224004",1.63675204344363,-2.08593855736888,2.49726618236111,-0.83528883388661,0.403555102839703,NA
"ENSG00000151838",2.00056547556694,-0.488167034957259,2.02227903560541,-0.241394499157787,0.809249375752666,NA
"ENSG00000126785",1.80009836528698,0.717651967370671,1.83691883675828,0.390682458587639,0.696031966453244,NA
"ENSG00000140015",4.72426662710409,0.242335770926253,1.0967357018878,0.22096095760275,0.82512283291796,NA
"ENSG00000258629",3.3286613259614,-0.0136902021488512,1.29525130852588,-0.010569533540508,0.99156688939098,NA
"ENSG00000259124",7.94805017092581,0.445361427964461,0.8551052576988,0.520826440902711,0.602487681979517,NA
"ENSG00000125378",6.96387625323105,0.697402148077421,1.28046666022523,0.544646861758001,0.585996418127273,NA
"ENSG00000258558",7.58948001706903,0.633277422110613,1.26903192766164,0.499024026351735,0.617762458008329,NA
"ENSG00000183379",3.15318791355297,0.408810177954546,1.36440884451683,0.299624397479859,0.764463672206784,NA
"ENSG00000258791",2.01575272283121,-2.44335030461311,2.42918831065959,-1.00582992841328,0.314497387929057,NA
"ENSG00000258394",2.32870524110873,-1.31328044557106,2.0326724679558,-0.646085616976839,0.518223909576899,NA
"ENSG00000259053",5.3863684740042,0.215085469667089,1.33503707447871,0.161108237200883,0.872008152649365,NA
"ENSG00000253755",3.80163009512801,5.35647307833784,2.9551424813031,1.81259384690509,0.0698944875367536,NA
"ENSG00000258379",3.82032777175047,0.550842166231075,2.21495240624352,0.248692551893376,0.80359861060304,NA
"ENSG00000211952",4.55260592736972,0.544699279947132,1.2615807645539,0.431759341336931,0.665916333077165,NA
"ENSG00000253325",6.13440445790292,0.66355932640541,1.10163985933012,0.602337797407679,0.546949305884273,NA
"ENSG00000211947",4.81955988041897,5.69840604772059,2.44180672224765,2.33368431489749,0.0196122579935011,NA
"ENSG00000282639",2.07361641552437,4.48135829931668,3.40081966403927,1.31772888362861,0.187594421961407,NA
"ENSG00000211957",6.11063747605375,-0.266647356829339,0.977009247106503,-0.272922040010408,0.784913143974689,NA
"ENSG00000211943",6.19652544449477,5.05931009109466,2.14449694336436,2.3592060164737,0.0183140853696468,NA
"ENSG00000254326",1.71072465734402,-1.21652087492338,2.48079517907076,-0.490375378502249,0.623868296153215,NA
"ENSG00000211946",2.24641778348473,4.59692337005128,3.33212442575619,1.37957734546724,0.167716816667109,NA
"ENSG00000253440",2.48778908257621,0.163422394419877,1.43904468336722,0.113563113299223,0.909584129448593,NA
"ENSG00000211955",6.37323469715194,1.0861833175761,1.0913985032762,0.995221556851649,0.319628519586345,NA
"ENSG00000253989",3.84409024059856,-1.53429831969781,1.34813500868719,-1.13808951611746,0.255083105377721,NA
"ENSG00000282651",2.4192191514451,4.70391749947002,3.27108502417177,1.43802972552236,0.150425620142556,NA
"ENSG00000254289",2.78577812748463,-0.216094188785682,1.39364376707646,-0.155056976460346,0.876776399694854,NA
"ENSG00000254203",2.92956341434848,1.31328147603856,1.35824368298996,0.96689680392813,0.33359562453919,NA
"ENSG00000211945",5.69170063035339,3.99640046504197,2.47552179395122,1.61436690834511,0.106447865080239,NA
"ENSG00000231475",3.20996152157398,1.90690042468329,1.86240648113618,1.02389056524329,0.305886967021414,NA
"ENSG00000270474",7.19576317444148,-1.57373000877482,0.913173793300184,-1.72336308851726,0.0848228855143194,NA
"ENSG00000211942",2.81465757723091,4.92276012778777,1.9544297555528,2.51877055893237,0.0117765367962285,NA
"ENSG00000271201",4.9823151805057,1.40530616594565,1.32939160973835,1.05710473546786,0.290463790254325,NA
"ENSG00000211941",6.41351997522088,2.38472965468006,1.55476686159886,1.53381816501266,0.125074392861039,NA
"ENSG00000202337",4.34070585164499,-0.0200444236667781,1.09999212572165,-0.0182223337768241,0.985461485816089,NA
"ENSG00000222028",6.18816811122781,1.83094515618514,1.35094083941842,1.35531113040698,0.175318450285407,NA
"ENSG00000283654",2.66946521037562,-0.751470144716056,1.55188868555995,-0.484229411367163,0.628223065959182,NA
"ENSG00000285727",3.12376259206793,-0.477744210243313,2.21340234878522,-0.215841557458143,0.829111253568937,NA
"ENSG00000259334",7.0952886943072,-1.26786498276253,1.23430972911685,-1.02718544045642,0.304333152531807,NA
"ENSG00000285747",1.97765665974831,-0.0296290550459455,1.71459003923696,-0.0172805477507214,0.986212803933512,NA
"ENSG00000239269",7.46711625883388,0.67726584154765,0.888428831957212,0.762318620452278,0.445869863174208,NA
"ENSG00000258806",1.91408309814833,2.26692261982493,2.39025008461603,0.94840394919977,0.342923849729152,NA
"ENSG00000185271",6.39659667930783,-2.01407647441929,1.21679606393717,-1.65522928131635,0.0978779977307223,NA
"ENSG00000258986",2.01669072002989,-0.486377026735565,1.69369428272765,-0.287169314849589,0.773982680433003,NA
"ENSG00000214770",2.02705415925317,-0.445972515399355,2.07894768697701,-0.214518392258269,0.830142825836741,NA
"ENSG00000176294",1.68289194131133,-2.05225259504258,2.12944428259592,-0.963750313551651,0.335171122673789,NA
"ENSG00000260669",2.17502513198177,0.195379901320273,1.73365667851798,0.112698150528451,0.910269867573742,NA
"ENSG00000100575",1.66049612893074,-0.0455327918470241,1.67996495416128,-0.0271034176839458,0.978377248845776,NA
"ENSG00000239510",1.80716698995817,-0.281386317359445,2.48147560575491,-0.113394754599589,0.909717598113717,NA
"ENSG00000100557",5.82057728751745,-0.451668417624985,1.19301291566394,-0.378594742516784,0.704988826906116,NA
"ENSG00000133937",2.05173423523613,-2.39889706763983,2.94369815212208,-0.814926308225758,0.415114493085362,NA
"ENSG00000256350",3.47267078802031,-0.75685805444913,1.30553034182389,-0.579732259145934,0.562095185507027,NA
"ENSG00000259502",4.48321655852685,-0.142570078539115,1.06325372840943,-0.134088482108962,0.893332607337951,NA
"ENSG00000198807",8.68384675197374,-0.329356255986655,1.05737060536094,-0.311486109332713,0.755431101181888,NA
"ENSG00000211959",6.08870028927449,6.036228151152,2.16583378830205,2.78702280098983,0.00531947360188143,NA
"ENSG00000278473",3.29007882687582,4.1114194005292,1.78147131032179,2.30787853652639,0.021005893162082,NA
"ENSG00000228966",1.8014990349938,2.1392283881674,1.82601138615477,1.17153069492749,0.241385527249754,NA
"ENSG00000254228",2.23991974532906,2.50580060502316,2.05340273797214,1.220316189652,0.222345034842992,NA
"ENSG00000232216",5.18477049911487,2.37391400052614,1.14949558281083,2.06517888021916,0.0389060780689383,NA
"ENSG00000211964",2.59202051940546,4.80352743030403,3.21667889338082,1.49331891355042,0.13535372701303,NA
"ENSG00000211965",1.72801367960364,4.21813137257951,3.57356146478822,1.18037185428109,0.237852351152018,NA
"ENSG00000211966",4.92498146862701,3.77249441494235,2.07545447881287,1.81767148036904,0.0691143592333899,NA
"ENSG00000211967",1.70913525713241,4.20152899669008,2.95539378575762,1.42164777395748,0.155128528493348,NA
"ENSG00000224373",2.41892608800718,3.63407276479314,2.86164303181938,1.26992525775749,0.204111255173917,NA
"ENSG00000239365",1.60093807443854,1.15850677532987,2.14993004835415,0.538857892709929,0.589984913499618,NA
"ENSG00000270975",3.03788225791585,1.03318385488347,1.67092746784199,0.618329565326873,0.536358116720843,NA
"ENSG00000170099",4.58909084730439,1.8190084803762,1.8297922554508,0.994106557702121,0.320170993107083,NA
"ENSG00000274397",2.838098414068,-1.29231239883754,1.34627429700308,-0.95991760498907,0.337096685050204,NA
"ENSG00000280070",4.28705641895479,0.641719918801496,1.33199284083793,0.481774300226573,0.629966287897728,NA
"ENSG00000258938",7.95468532588136,0.453758765879635,0.835847434497621,0.542872714746516,0.587217443471475,NA
"ENSG00000165379",2.83267376129839,-0.237645445311455,1.66414624054157,-0.142803222170016,0.886445592242113,NA
"ENSG00000255804",5.94983663753592,-2.70990640630924,1.50554948591906,-1.79994509091475,0.0718693088162695,NA
"ENSG00000183828",5.72072227395742,0.184889977024509,1.00832955184775,0.183362648338235,0.854513481263138,NA
"ENSG00000221977",6.67512288412627,0.313569907461186,1.11267055741507,0.281817385542819,0.778083539299155,NA
"ENSG00000176198",2.90233961769952,0.534727446025886,1.90352295861463,0.280914629164786,0.778775879826616,NA
"ENSG00000258871",1.99182254219645,-2.27927760524747,2.43353462705407,-0.936611947045382,0.348958204306863,NA
"ENSG00000211781",3.28539181857191,0.533438241928457,1.2423077446209,0.429392993997021,0.667637251471794,NA
"ENSG00000256474",1.86263584421805,-0.831385294927703,2.07021562302514,-0.401593575896614,0.687983158444833,NA
"ENSG00000258705",8.49613658618842,0.988463124783837,0.922123605139611,1.07194211196251,0.28374603374899,NA
"ENSG00000258835",3.19163000636083,-1.52221552165256,1.51487996073096,-1.00484233808074,0.314972773520395,NA
"ENSG00000258812",2.82533366715927,-0.896891312201458,1.61019236193146,-0.557008798082745,0.57752141804363,NA
"ENSG00000211896",26.5844639264921,6.28884219797162,1.57962177866202,3.98123290202952,NA,NA
"ENSG00000211898",157.894229382285,5.3307835344938,1.70366560908098,3.12900812581962,NA,NA
"ENSG00000211899",1116.65020848115,3.32042099087675,1.48101657135338,2.24198773673577,NA,NA
"ENSG00000265612",5.11772116975473,1.02634073510959,1.59928080916837,0.641751423030761,0.521034594816116,NA
"ENSG00000263413",2.20859629105949,1.73695921874878,1.88252656044534,0.922674481861165,0.35617686796309,NA
"ENSG00000264781",2.53732435300166,1.03501008650164,2.08210776800994,0.497097269605257,0.619120459969996,NA
"ENSG00000211900",2.04608523888461,1.61699582625351,2.17188664389341,0.744512072395647,0.456566740402823,NA
"ENSG00000237111",1.70913525713241,4.20152899669008,2.95539378575762,1.42164777395748,0.155128528493348,NA
"ENSG00000242472",2.52590947903726,4.76513652445086,2.20304911701395,2.16297334800669,0.030543229569336,NA
"ENSG00000240041",2.92336982903322,2.95736523427225,2.4402757443799,1.21189797549856,0.225551437218377,NA
"ENSG00000242887",1.99085911713275,1.0134862534175,2.0692710736785,0.489779355788243,0.624290040577243,NA
"ENSG00000211934",7.40662529011504,1.38527757216323,2.04850279825124,0.67623904314205,0.498888887551527,NA
"ENSG00000282122",4.76576419528804,0.880755723361911,2.16429398313029,0.406948284395286,0.684045971785158,NA
"ENSG00000211937",4.48335979401496,5.59390233666245,2.4665346894594,2.26791958798215,0.0233341082264508,NA
"ENSG00000211938",4.14723283104874,5.48209401455286,2.904338447527,1.8875534355236,0.0590859262983814,NA
"ENSG00000211976",2.37198653354812,4.67387382601942,2.27103494888138,2.05803694404685,0.0395865871417171,NA
"ENSG00000224650",2.58254474645095,4.79726906995923,2.70485876563202,1.77357469858072,0.0761335258692681,NA
"ENSG00000258964",8.66774280403504,0.215894516381921,0.963109994060364,0.224163924903046,0.822629752946499,NA
"ENSG00000279633",2.01305204527738,-1.05589380565646,2.38183944251832,-0.443310236117372,0.657541352900194,NA
"ENSG00000100884",2.99388423593951,0.963824837735741,1.51511328192234,0.636140445229854,0.52468488591722,NA
"ENSG00000175699",2.98821891633228,0.272097915024889,1.50063490119204,0.181321862372217,0.85611494675374,NA
"ENSG00000126803",6.48051378697708,0.488528395055115,0.951291466442793,0.513542286762953,0.60757203870857,NA
"ENSG00000211890",7.51969051855797,2.9929672987883,1.72911049922646,1.730928879402,0.0834644500562832,NA
"ENSG00000211892",3.43714893673605,5.21025781555263,2.56914062134951,2.02801581675035,0.0425586337550403,NA
"ENSG00000211893",43.25890825859,4.63700337744832,2.23724193810936,2.07264279220822,NA,NA
"ENSG00000253364",7.56550334531356,6.35074189795223,3.91251364424418,1.62318715675152,0.104549402494749,NA
"ENSG00000258569",4.50520633575966,-0.312468190897601,1.44355170791133,-0.216457913620365,0.828630827545037,NA
"ENSG00000100565",3.34641942544865,-0.902885191233497,1.45746245888317,-0.619491216209689,0.535592806687588,NA
"ENSG00000184304",7.39577336857407,0.134508662786318,0.864930149304689,0.155513902358992,0.876416194777138,NA
"ENSG00000066427",8.08225358367736,-0.335171251474028,0.829366497114169,-0.404129239172642,0.686117684743379,NA
"ENSG00000133980",4.91527021531204,1.18935890011648,1.08988819357502,1.09126689061122,0.275155462099591,NA
"ENSG00000258993",4.71955625660555,-0.779745588355272,1.35478564818565,-0.575549046743683,0.564920029864004,NA
"ENSG00000139973",2.96732873524595,0.262081592550936,1.28748469746336,0.203560937902638,0.838696620973946,NA
"ENSG00000100593",1.84121146702359,-1.46270096878252,1.67986071357783,-0.870727529348076,0.383902943356943,NA
"ENSG00000286424",2.92015228887675,2.94803529717215,1.74137788008259,1.69293255122336,0.0904683064938771,NA
"ENSG00000258586",1.64102310362866,0.507755820079902,2.11502244911228,0.240071125624703,0.810275118127275,NA
"ENSG00000182521",2.57611342144845,0.663041129643482,1.69313410009365,0.391605797560163,0.695349503550434,NA
"ENSG00000182218",5.01563276793945,1.44424998967719,1.27441193090939,1.13326778779182,0.257101814715228,NA
"ENSG00000066629",7.32552903894141,-0.00180556206115677,0.968645480537848,-0.00186400710831193,0.998512738368305,NA
"ENSG00000271198",1.96616271789407,-2.39660751639928,2.05738791713908,-1.16487877489429,0.244068066180289,NA
"ENSG00000166183",3.75029697183332,-0.465240794708618,1.37994986455539,-0.33714325908392,0.736008908359975,NA
"ENSG00000239544",2.11538490841002,2.43559995238632,2.34004511711822,1.04083461236242,0.297952313039898,NA
"ENSG00000285990",1.65331716790683,-0.588255546088407,2.15339100436403,-0.273176373866268,0.784717640430664,NA
"ENSG00000073712",1.79560529943143,2.1240678156229,2.02678756289763,1.04799726153154,0.294639868577795,NA
"ENSG00000250366",1.88059476227087,2.19957932588237,2.54398217871768,0.864620571749089,0.387247077622193,NA
"ENSG00000293235",2.4919069159143,-0.25512196448499,1.65768700149006,-0.153902373762759,0.877686712413306,NA
"ENSG00000139910",6.59149130435359,1.19774593054865,1.07336377579551,1.11588070844012,0.264473200548863,NA
"ENSG00000257842",8.39527892794693,0.698645945556454,0.818178049275156,0.853904533585815,0.393157887405137,NA
"ENSG00000258751",6.60182636309506,0.0978320682540404,0.972366338340655,0.100612356060156,0.91985818776486,NA
"ENSG00000211895",51.385553570186,5.05425195308894,2.02709376965611,2.49334886661232,NA,NA
"ENSG00000258819",5.54577260026883,0.615160234270671,1.15369963276572,0.533206578904748,0.593890587899814,NA
"ENSG00000258859",1.81880764452057,-0.810265635041895,2.18314472985644,-0.371146092130674,0.710528722226369,NA
"ENSG00000258807",3.94742214187203,-0.0567423127540001,1.19945165181719,-0.0473068778287431,0.962268646507153,NA
"ENSG00000259084",5.53823752816201,-0.634330101029561,1.04771235822483,-0.605442988287666,0.54488469499491,NA
"ENSG00000168229",138.484376962741,-1.09213501107026,1.17611299262317,-0.928597012294193,NA,NA
"ENSG00000293824",7.58127530179297,-0.982987794515102,1.17163494750213,-0.838988113670378,0.401475979752181,NA
"ENSG00000277763",2.64102941555708,0.342619293653366,1.54350545050924,0.221974787028013,0.824333510761194,NA
"ENSG00000258457",5.8549500846198,0.410048451483517,1.29120732232535,0.317569800289744,0.750811284996037,NA
"ENSG00000259035",3.79424061577608,-0.167278826994944,1.12210909079946,-0.149075369201192,0.881494161224147,NA
"ENSG00000258498",2.43960151557055,1.35248641448861,2.26882925808418,0.596116437439924,0.551097443937855,NA
"ENSG00000295095",6.48647217002223,0.975359560408498,0.963384198554127,1.01243051512817,0.311332254160388,NA
"ENSG00000266869",5.08613728714419,0.820657198730032,1.46882984704161,0.558714952846939,0.576356272755247,NA
"ENSG00000258572",2.68588568780104,-0.747551163773046,1.4711525897886,-0.508139787104252,0.611355314373168,NA
"ENSG00000258038",4.16715515802318,0.814546898399217,1.2548688842198,0.649109168808221,0.516267815869806,NA
"ENSG00000295540",2.51831663556486,-1.4685676545687,1.90181095539598,-0.772194339506749,0.439999333601373,NA
"ENSG00000295617",1.98123709730265,1.00757355868156,2.42765576596956,0.415039715599528,0.678112829482787,NA
"ENSG00000259319",7.60504589018277,0.736576463799911,0.849992949095777,0.866567733983537,0.386178898934338,NA
"ENSG00000289866",3.64181482562619,-0.299743027676329,1.24211695141761,-0.241316268435301,0.80931000302786,NA
"ENSG00000295869",3.92659076767061,-0.0452424967474253,1.18692337124755,-0.0381174537829447,0.969594035316192,NA
"ENSG00000258667",6.83528057124728,-1.13056729062444,0.92316285923459,-1.22466721804841,0.220700630389123,NA
"ENSG00000296068",2.70305125569296,0.732891801105763,1.69708828700402,0.43185248918286,0.6658486275076,NA
"ENSG00000259093",2.18287181927433,0.166793367578558,1.73393824001218,0.0961933728258893,0.923366994126937,NA
"ENSG00000258913",2.13217420806829,-0.26008855527171,1.70438947417051,-0.152599249885822,0.878714316575637,NA
"ENSG00000285826",4.88932316816962,1.64770264481227,1.14673936297418,1.43685888704369,0.150758093942883,NA
"ENSG00000296765",2.56204834962991,-0.569518587216571,1.93851312354664,-0.293791452994963,0.768917266552916,NA
"ENSG00000254718",3.41879293937498,0.633517659019726,1.49376575492161,0.424107767186678,0.671487221202128,NA
"ENSG00000296828",2.6306951791263,0.632178584645781,2.26926182889977,0.278583359837453,0.780564584270768,NA
"ENSG00000258537",1.9704253021241,1.55085216663496,1.76180431283547,0.880263577138713,0.378716539012046,NA
"ENSG00000296937",2.90813686762946,1.32038409185929,1.42394372959707,0.927272661422452,0.353784984911006,NA
"ENSG00000273565",5.8988158985321,0.595475575844518,1.0496146868918,0.567327785406554,0.57049150282113,NA
"ENSG00000259004",2.33848425714813,-0.427192398197235,2.38268169126511,-0.179290586637451,0.857709537870375,NA
"ENSG00000288302",2.73094277861056,1.18706045280592,2.33896008524112,0.507516336125739,0.611792577049365,NA
"ENSG00000297427",3.32830945563856,-0.336647641332493,1.28209573677107,-0.262576055498268,0.79287735756584,NA
"ENSG00000292986",7.99363308017749,0.711484890451589,0.978952641424153,0.726781726046053,0.467359679271067,NA
"ENSG00000297609",6.84245143791167,0.193201053781119,1.28668784514205,0.150153787890791,0.880643284370918,NA
"ENSG00000297837",6.0694534204039,0.186112591850395,1.15236196790163,0.161505323010003,0.87169541923901,NA
"ENSG00000288034",5.20849649312161,0.684938186872676,1.10790366430427,0.618229011186452,0.536424388907454,NA
"ENSG00000258175",4.13492529208063,0.306881083283479,1.07840317402983,0.284569899898115,0.775973674556723,NA
"ENSG00000258798",2.6724425691441,1.61088616732193,2.22417195752362,0.724263320501298,0.468904090934164,NA
"ENSG00000274002",3.36313927274245,-1.22038900520039,1.51290899901236,-0.806650635297341,0.419867792237431,NA
"ENSG00000258717",3.21106054803371,1.17077552625983,2.32128551862885,0.504365153215358,0.614004800797287,NA
"ENSG00000299386",1.83874287649821,0.778415476017484,1.64862464867138,0.472160522799904,0.636812215294521,NA
"ENSG00000300202",3.59510322128969,0.745153478878514,1.35965215011474,0.548047144863951,0.583659531645579,NA
"ENSG00000300403",19.661599102539,7.72887676487647,3.9089774058129,1.97721193102399,NA,NA
"ENSG00000300533",3.17637547625664,0.462461826544671,1.82151534903216,0.253888514741528,0.799581688047142,NA
"ENSG00000300624",4.86051477619074,1.15013808077973,1.11383376817917,1.03259401325201,0.301793931011356,NA
"ENSG00000300896",7.78680511872689,-1.12460598613305,1.09524551226879,-1.02680720764008,0.304511254785648,NA
"ENSG00000301115",5.61082674132839,-0.393364065600084,1.02318180189538,-0.384451780584253,0.700643628359655,NA
"ENSG00000259070",5.11002167505486,-0.324402577310345,1.00050022726736,-0.324240383429376,0.745756050559263,NA
"ENSG00000258854",4.91089699728355,0.724047200313026,1.43328780256152,0.505165256425845,0.61344277069911,NA
"ENSG00000292998",8.34051670781411,-1.75825789782894,1.20626391725017,-1.4576063104309,0.1449490892647,NA
"ENSG00000258633",8.29901932241797,0.318424817317791,0.804612736934963,0.395749163169822,0.692290083198963,NA
"ENSG00000301658",5.61955044941017,0.301740808306473,0.988774013343034,0.305166604537159,0.760239265729229,NA
"ENSG00000258735",3.40944692721862,0.967381749699804,1.5349757879234,0.630226064352799,0.528546688555099,NA
"ENSG00000289049",1.66041452953794,1.98170991034609,2.52891762432092,0.78361979500152,0.433263237112359,NA
"ENSG00000301732",7.58572645370606,0.0889845938019648,1.21838242154142,0.0730350276142259,0.941778243923535,NA
"ENSG00000257986",5.47644994457914,-0.660426252640554,0.969244737670959,-0.681382345420334,0.49562959092474,NA
"ENSG00000258957",7.35930653992291,-1.12235557883337,0.98447566669516,-1.14005415959245,0.254263738092129,NA
"ENSG00000302020",1.94466945802188,-0.0341576978541913,2.44908475378385,-0.0139471277183926,0.988872162895996,NA
"ENSG00000302407",2.13204227774558,-0.297161357843427,1.5270428353101,-0.194599228634658,0.845706706974043,NA
"ENSG00000302430",2.7558006869948,0.766027458674769,1.92022545509588,0.398925791053281,0.689947884792962,NA
"ENSG00000302484",2.47809336962157,-0.242151678726922,1.41092261452982,-0.171626477762296,0.863731190071132,NA
"ENSG00000302567",2.48176341669114,0.119323317291711,1.52136922161877,0.0784315310156915,0.93748479265211,NA
"ENSG00000286686",3.65165094485854,-0.818435584208342,1.47832381184665,-0.553624028544866,0.579836177969552,NA
"ENSG00000302864",2.76585674622728,0.452654426133247,1.39863759632288,0.323639538450352,0.746210950301351,NA
"ENSG00000259687",4.85827846078509,1.64827549232492,1.22649225735505,1.34389392386337,0.178982691145431,NA
"ENSG00000258955",3.5604784579463,1.69962080156766,1.38061681784748,1.23105903071465,0.218300786987467,NA
"ENSG00000303346",2.49479202424529,-0.204731061664531,1.69057102872557,-0.121101721362673,0.903610465762478,NA
"ENSG00000303357",3.60644440212955,-0.88323345777794,1.29260127749857,-0.683299230128538,0.494417780559989,NA
"ENSG00000303418",5.98106546419995,-1.05321284901962,1.03359201205923,-1.01898315460208,0.30821096390918,NA
